17/06/2018 02:00,03:00,C,London,9.891
17/06/2018 02:30,03:30,C,London,9.576
17/06/2018 03:00,04:00,C,London,8.526
17/06/2018 03:30,04:30,C,London,8.148
17/06/2018 04:00,05:00,C,London,7.98
17/06/2018 04:30,05:30,C,London,7.98
17/06/2018 05:00,06:00,C,London,9.87
17/06/2018 05:30,06:30,C,London,8.4
17/06/2018 06:00,07:00,C,London,5.25
17/06/2018 06:30,07:30,C,London,7.14
17/06/2018 07:00,08:00,C,London,7.56
17/06/2018 07:30,08:30,C,London,9.66
17/06/2018 08:00,09:00,C,London,10.647
17/06/2018 08:30,09:30,C,London,11.781
17/06/2018 09:00,10:00,C,London,12.222
17/06/2018 09:30,10:30,C,London,12.6
17/06/2018 10:00,11:00,C,London,11.76
17/06/2018 10:30,11:30,C,London,11.76
17/06/2018 11:00,12:00,C,London,11.34
17/06/2018 11:30,12:30,C,London,11.34
17/06/2018 12:00,13:00,C,London,10.92
17/06/2018 12:30,13:30,C,London,9.87
17/06/2018 13:00,14:00,C,London,9.492
17/06/2018 13:30,14:30,C,London,9.45
17/06/2018 14:00,15:00,C,London,8.82
17/06/2018 14:30,15:30,C,London,9.345
17/06/2018 15:00,16:00,C,London,22.05
17/06/2018 15:30,16:30,C,London,22.68
17/06/2018 16:00,17:00,C,London,24.234
17/06/2018 16:30,17:30,C,London,26.88
17/06/2018 17:00,18:00,C,London,25.83
17/06/2018 17:30,18:30,C,London,26.25
17/06/2018 18:00,19:00,C,London,14.28
17/06/2018 18:30,19:30,C,London,13.86
17/06/2018 19:00,20:00,C,London,14.385
17/06/2018 19:30,20:30,C,London,14.28
17/06/2018 20:00,21:00,C,London,14.7
17/06/2018 20:30,21:30,C,London,12.39
17/06/2018 21:00,22:00,C,London,10.521
17/06/2018 21:30,22:30,C,London,10.08
17/06/2018 22:00,23:00,C,London,10.5
17/06/2018 22:30,23:30,C,London,11.97
17/06/2018 23:00,00:00,C,London,10.92
17/06/2018 23:30,00:30,C,London,9.765
18/06/2018 00:00,01:00,C,London,8.526
18/06/2018 00:30,01:30,C,London,8.4
18/06/2018 01:00,02:00,C,London,7.98
18/06/2018 01:30,02:30,C,London,7.56
18/06/2018 02:00,03:00,C,London,6.93
18/06/2018 02:30,03:30,C,London,6.93
18/06/2018 03:00,04:00,C,London,6.93
18/06/2018 03:30,04:30,C,London,6.615
18/06/2018 04:00,05:00,C,London,8.4
18/06/2018 04:30,05:30,C,London,8.4
18/06/2018 05:00,06:00,C,London,12.6
18/06/2018 05:30,06:30,C,London,11.55
18/06/2018 06:00,07:00,C,London,10.5
18/06/2018 06:30,07:30,C,London,13.23
18/06/2018 07:00,08:00,C,London,14.7
18/06/2018 07:30,08:30,C,London,13.902
18/06/2018 08:00,09:00,C,London,14.7
18/06/2018 08:30,09:30,C,London,14.154
18/06/2018 09:00,10:00,C,London,13.02
18/06/2018 09:30,10:30,C,London,12.18
18/06/2018 10:00,11:00,C,London,11.34
18/06/2018 10:30,11:30,C,London,10.92
18/06/2018 11:00,12:00,C,London,10.71
18/06/2018 11:30,12:30,C,London,10.08
18/06/2018 12:00,13:00,C,London,10.29
18/06/2018 12:30,13:30,C,London,9.66
18/06/2018 13:00,14:00,C,London,9.66
18/06/2018 13:30,14:30,C,London,9.471
18/06/2018 14:00,15:00,C,London,9.471
18/06/2018 14:30,15:30,C,London,9.765
18/06/2018 15:00,16:00,C,London,22.827
18/06/2018 15:30,16:30,C,London,24.612
18/06/2018 16:00,17:00,C,London,25.2
18/06/2018 16:30,17:30,C,London,25.62
18/06/2018 17:00,18:00,C,London,25.074
18/06/2018 17:30,18:30,C,London,25.2
18/06/2018 18:00,19:00,C,London,11.718
18/06/2018 18:30,19:30,C,London,11.13
18/06/2018 19:00,20:00,C,London,10.773
18/06/2018 19:30,20:30,C,London,10.5
18/06/2018 20:00,21:00,C,London,10.5
18/06/2018 20:30,21:30,C,London,10.08
18/06/2018 21:00,22:00,C,London,10.773
18/06/2018 21:30,22:30,C,London,9.723
18/06/2018 22:00,23:00,C,London,10.92
18/06/2018 22:30,23:30,C,London,11.13
18/06/2018 23:00,00:00,C,London,9.87
18/06/2018 23:30,00:30,C,London,9.45
19/06/2018 00:00,01:00,C,London,9.03
19/06/2018 00:30,01:30,C,London,9.03
19/06/2018 01:00,02:00,C,London,9.03
19/06/2018 01:30,02:30,C,London,9.03
19/06/2018 02:00,03:00,C,London,9.66
19/06/2018 02:30,03:30,C,London,9.66
19/06/2018 03:00,04:00,C,London,9.45
19/06/2018 03:30,04:30,C,London,9.24
19/06/2018 04:00,05:00,C,London,10.71
19/06/2018 04:30,05:30,C,London,10.92
19/06/2018 05:00,06:00,C,London,12.936
19/06/2018 05:30,06:30,C,London,11.55
19/06/2018 06:00,07:00,C,London,9.45
19/06/2018 06:30,07:30,C,London,11.34
19/06/2018 07:00,08:00,C,London,12.81
19/06/2018 07:30,08:30,C,London,13.44
19/06/2018 08:00,09:00,C,London,14.28
19/06/2018 08:30,09:30,C,London,14.49
19/06/2018 09:00,10:00,C,London,15.708
19/06/2018 09:30,10:30,C,London,15.54
19/06/2018 10:00,11:00,C,London,15.078
19/06/2018 10:30,11:30,C,London,14.91
19/06/2018 11:00,12:00,C,London,14.658
19/06/2018 11:30,12:30,C,London,13.02
19/06/2018 12:00,13:00,C,London,13.44
19/06/2018 12:30,13:30,C,London,11.865
19/06/2018 13:00,14:00,C,London,11.13
19/06/2018 13:30,14:30,C,London,10.605
19/06/2018 14:00,15:00,C,London,10.269
19/06/2018 14:30,15:30,C,London,10.92
19/06/2018 15:00,16:00,C,London,25.41
19/06/2018 15:30,16:30,C,London,27.468
19/06/2018 16:00,17:00,C,London,26.88
19/06/2018 16:30,17:30,C,London,26.88
19/06/2018 17:00,18:00,C,London,26.439
19/06/2018 17:30,18:30,C,London,25.83
19/06/2018 18:00,19:00,C,London,12.831
19/06/2018 18:30,19:30,C,London,12.18
19/06/2018 19:00,20:00,C,London,11.13
19/06/2018 19:30,20:30,C,London,10.227
19/06/2018 20:00,21:00,C,London,10.374
19/06/2018 20:30,21:30,C,London,10.92
19/06/2018 21:00,22:00,C,London,11.739
19/06/2018 21:30,22:30,C,London,9.87
19/06/2018 22:00,23:00,C,London,12.18
19/06/2018 22:30,23:30,C,London,12.075
19/06/2018 23:00,00:00,C,London,11.97
19/06/2018 23:30,00:30,C,London,11.34
20/06/2018 00:00,01:00,C,London,10.29
20/06/2018 00:30,01:30,C,London,9.471
20/06/2018 01:00,02:00,C,London,8.4
20/06/2018 01:30,02:30,C,London,7.56
20/06/2018 02:00,03:00,C,London,7.14
20/06/2018 02:30,03:30,C,London,6.51
20/06/2018 03:00,04:00,C,London,6.72
20/06/2018 03:30,04:30,C,London,6.3
20/06/2018 04:00,05:00,C,London,7.56
20/06/2018 04:30,05:30,C,London,8.61
20/06/2018 05:00,06:00,C,London,10.5
20/06/2018 05:30,06:30,C,London,9.24
20/06/2018 06:00,07:00,C,London,10.08
20/06/2018 06:30,07:30,C,London,10.92
20/06/2018 07:00,08:00,C,London,10.5
20/06/2018 07:30,08:30,C,London,10.71
20/06/2018 08:00,09:00,C,London,11.55
20/06/2018 08:30,09:30,C,London,11.55
20/06/2018 09:00,10:00,C,London,10.5
20/06/2018 09:30,10:30,C,London,10.5
20/06/2018 10:00,11:00,C,London,10.71
20/06/2018 10:30,11:30,C,London,10.5
20/06/2018 11:00,12:00,C,London,11.55
20/06/2018 11:30,12:30,C,London,10.395
20/06/2018 12:00,13:00,C,London,10.71
20/06/2018 12:30,13:30,C,London,9.849
20/06/2018 13:00,14:00,C,London,9.849
20/06/2018 13:30,14:30,C,London,9.576
20/06/2018 14:00,15:00,C,London,9.849
20/06/2018 14:30,15:30,C,London,10.08
20/06/2018 15:00,16:00,C,London,24.78
20/06/2018 15:30,16:30,C,London,26.88
20/06/2018 16:00,17:00,C,London,28.14
20/06/2018 16:30,17:30,C,London,28.14
20/06/2018 17:00,18:00,C,London,28.98
20/06/2018 17:30,18:30,C,London,28.56
20/06/2018 18:00,19:00,C,London,15.54
20/06/2018 18:30,19:30,C,London,13.86
20/06/2018 19:00,20:00,C,London,12.6
20/06/2018 19:30,20:30,C,London,10.374
20/06/2018 20:00,21:00,C,London,11.34
20/06/2018 20:30,21:30,C,London,10.08
20/06/2018 21:00,22:00,C,London,11.025
20/06/2018 21:30,22:30,C,London,9.765
20/06/2018 22:00,23:00,C,London,12.6
20/06/2018 22:30,23:30,C,London,13.524
20/06/2018 23:00,00:00,C,London,12.18
20/06/2018 23:30,00:30,C,London,11.445
21/06/2018 00:00,01:00,C,London,10.059
21/06/2018 00:30,01:30,C,London,9.45
21/06/2018 01:00,02:00,C,London,7.833
21/06/2018 01:30,02:30,C,London,6.678
21/06/2018 02:00,03:00,C,London,6.804
21/06/2018 02:30,03:30,C,London,6.804
21/06/2018 03:00,04:00,C,London,5.901
21/06/2018 03:30,04:30,C,London,5.586
21/06/2018 04:00,05:00,C,London,7.35
21/06/2018 04:30,05:30,C,London,7.14
21/06/2018 05:00,06:00,C,London,10.92
21/06/2018 05:30,06:30,C,London,10.5
21/06/2018 06:00,07:00,C,London,10.71
21/06/2018 06:30,07:30,C,London,11.466
21/06/2018 07:00,08:00,C,London,12.012
21/06/2018 07:30,08:30,C,London,11.34
21/06/2018 08:00,09:00,C,London,11.97
21/06/2018 08:30,09:30,C,London,11.76
21/06/2018 09:00,10:00,C,London,11.13
21/06/2018 09:30,10:30,C,London,10.29
21/06/2018 10:00,11:00,C,London,10.437
21/06/2018 10:30,11:30,C,London,10.059
21/06/2018 11:00,12:00,C,London,10.059
21/06/2018 11:30,12:30,C,London,10.5
21/06/2018 12:00,13:00,C,London,10.5
21/06/2018 12:30,13:30,C,London,10.08
21/06/2018 13:00,14:00,C,London,10.08
21/06/2018 13:30,14:30,C,London,9.954
21/06/2018 14:00,15:00,C,London,9.66
21/06/2018 14:30,15:30,C,London,9.849
21/06/2018 15:00,16:00,C,London,23.1
21/06/2018 15:30,16:30,C,London,25.242
21/06/2018 16:00,17:00,C,London,23.73
21/06/2018 16:30,17:30,C,London,24.99
21/06/2018 17:00,18:00,C,London,26.628
21/06/2018 17:30,18:30,C,London,26.88
21/06/2018 18:00,19:00,C,London,14.889
21/06/2018 18:30,19:30,C,London,13.86
21/06/2018 19:00,20:00,C,London,14.28
21/06/2018 19:30,20:30,C,London,12.495
21/06/2018 20:00,21:00,C,London,14.7
21/06/2018 20:30,21:30,C,London,13.86
21/06/2018 21:00,22:00,C,London,12.201
21/06/2018 21:30,22:30,C,London,10.5
21/06/2018 22:00,23:00,C,London,10.92
21/06/2018 22:30,23:30,C,London,11.13
21/06/2018 23:00,00:00,C,London,11.004
21/06/2018 23:30,00:30,C,London,10.5
22/06/2018 00:00,01:00,C,London,9.24
22/06/2018 00:30,01:30,C,London,8.484
22/06/2018 01:00,02:00,C,London,8.82
22/06/2018 01:30,02:30,C,London,8.82
22/06/2018 02:00,03:00,C,London,8.778
22/06/2018 02:30,03:30,C,London,8.778
22/06/2018 03:00,04:00,C,London,8.778
22/06/2018 03:30,04:30,C,London,7.98
22/06/2018 04:00,05:00,C,London,7.875
22/06/2018 04:30,05:30,C,London,8.4
22/06/2018 05:00,06:00,C,London,11.13
22/06/2018 05:30,06:30,C,London,10.5
22/06/2018 06:00,07:00,C,London,10.08
22/06/2018 06:30,07:30,C,London,11.445
22/06/2018 07:00,08:00,C,London,12.81
22/06/2018 07:30,08:30,C,London,12.18
22/06/2018 08:00,09:00,C,London,13.419
22/06/2018 08:30,09:30,C,London,12.18
22/06/2018 09:00,10:00,C,London,10.92
22/06/2018 09:30,10:30,C,London,10.5
22/06/2018 10:00,11:00,C,London,9.66
22/06/2018 10:30,11:30,C,London,9.891
22/06/2018 11:00,12:00,C,London,10.563
22/06/2018 11:30,12:30,C,London,10.08
22/06/2018 12:00,13:00,C,London,9.891
22/06/2018 12:30,13:30,C,London,9.45
22/06/2018 13:00,14:00,C,London,9.45
22/06/2018 13:30,14:30,C,London,9.303
22/06/2018 14:00,15:00,C,London,9.471
22/06/2018 14:30,15:30,C,London,9.66
22/06/2018 15:00,16:00,C,London,23.73
22/06/2018 15:30,16:30,C,London,26.04
22/06/2018 16:00,17:00,C,London,26.775
22/06/2018 16:30,17:30,C,London,27.3
22/06/2018 17:00,18:00,C,London,27.678
22/06/2018 17:30,18:30,C,London,27.3
22/06/2018 18:00,19:00,C,London,14.7
22/06/2018 18:30,19:30,C,London,14.259
22/06/2018 19:00,20:00,C,London,13.86
22/06/2018 19:30,20:30,C,London,11.97
22/06/2018 20:00,21:00,C,London,12.495
22/06/2018 20:30,21:30,C,London,10.92
22/06/2018 21:00,22:00,C,London,11.067
22/06/2018 21:30,22:30,C,London,9.45
22/06/2018 22:00,23:00,C,London,11.55
22/06/2018 22:30,23:30,C,London,12.495
22/06/2018 23:00,00:00,C,London,11.55
22/06/2018 23:30,00:30,C,London,11.55
23/06/2018 00:00,01:00,C,London,10.521
23/06/2018 00:30,01:30,C,London,9.66
23/06/2018 01:00,02:00,C,London,9.324
23/06/2018 01:30,02:30,C,London,9.03
23/06/2018 02:00,03:00,C,London,9.03
23/06/2018 02:30,03:30,C,London,9.03
23/06/2018 03:00,04:00,C,London,9.03
23/06/2018 03:30,04:30,C,London,9.03
23/06/2018 04:00,05:00,C,London,7.98
23/06/2018 04:30,05:30,C,London,7.77
23/06/2018 05:00,06:00,C,London,9.135
23/06/2018 05:30,06:30,C,London,9.135
23/06/2018 06:00,07:00,C,London,8.61
23/06/2018 06:30,07:30,C,London,9.66
23/06/2018 07:00,08:00,C,London,10.647
23/06/2018 07:30,08:30,C,London,10.71
23/06/2018 08:00,09:00,C,London,12.453
23/06/2018 08:30,09:30,C,London,12.348
23/06/2018 09:00,10:00,C,London,11.55
23/06/2018 09:30,10:30,C,London,10.836
23/06/2018 10:00,11:00,C,London,9.87
23/06/2018 10:30,11:30,C,London,9.828
23/06/2018 11:00,12:00,C,London,9.24
23/06/2018 11:30,12:30,C,London,8.82
23/06/2018 12:00,13:00,C,London,8.82
23/06/2018 12:30,13:30,C,London,8.652
23/06/2018 13:00,14:00,C,London,8.82
23/06/2018 13:30,14:30,C,London,8.82
23/06/2018 14:00,15:00,C,London,8.694
23/06/2018 14:30,15:30,C,London,9.03
23/06/2018 15:00,16:00,C,London,21.84
23/06/2018 15:30,16:30,C,London,22.47
23/06/2018 16:00,17:00,C,London,24.213
23/06/2018 16:30,17:30,C,London,25.2
23/06/2018 17:00,18:00,C,London,26.25
23/06/2018 17:30,18:30,C,London,26.46
23/06/2018 18:00,19:00,C,London,14.07
23/06/2018 18:30,19:30,C,London,13.65
23/06/2018 19:00,20:00,C,London,14.07
23/06/2018 19:30,20:30,C,London,13.65
23/06/2018 20:00,21:00,C,London,13.02
23/06/2018 20:30,21:30,C,London,13.02
23/06/2018 21:00,22:00,C,London,14.07
23/06/2018 21:30,22:30,C,London,12.6
23/06/2018 22:00,23:00,C,London,12.18
23/06/2018 22:30,23:30,C,London,12.18
23/06/2018 23:00,00:00,C,London,10.185
23/06/2018 23:30,00:30,C,London,10.08
24/06/2018 00:00,01:00,C,London,10.731
24/06/2018 00:30,01:30,C,London,10.92
24/06/2018 01:00,02:00,C,London,10.92
24/06/2018 01:30,02:30,C,London,10.92
24/06/2018 02:00,03:00,C,London,8.589
24/06/2018 02:30,03:30,C,London,9.66
24/06/2018 03:00,04:00,C,London,9.03
24/06/2018 03:30,04:30,C,London,8.715
24/06/2018 04:00,05:00,C,London,8.61
24/06/2018 04:30,05:30,C,London,8.4
24/06/2018 05:00,06:00,C,London,9.24
24/06/2018 05:30,06:30,C,London,8.4
24/06/2018 06:00,07:00,C,London,8.694
24/06/2018 06:30,07:30,C,London,9.114
24/06/2018 07:00,08:00,C,London,9.303
24/06/2018 07:30,08:30,C,London,9.723
24/06/2018 08:00,09:00,C,London,10.479
24/06/2018 08:30,09:30,C,London,11.739
24/06/2018 09:00,10:00,C,London,11.76
24/06/2018 09:30,10:30,C,London,11.088
24/06/2018 10:00,11:00,C,London,12.306
24/06/2018 10:30,11:30,C,London,11.97
24/06/2018 11:00,12:00,C,London,12.18
24/06/2018 11:30,12:30,C,London,11.55
24/06/2018 12:00,13:00,C,London,10.185
24/06/2018 12:30,13:30,C,London,9.66
24/06/2018 13:00,14:00,C,London,9.282
24/06/2018 13:30,14:30,C,London,9.177
24/06/2018 14:00,15:00,C,London,9.24
24/06/2018 14:30,15:30,C,London,9.24
24/06/2018 15:00,16:00,C,London,22.26
24/06/2018 15:30,16:30,C,London,23.1
24/06/2018 16:00,17:00,C,London,22.26
24/06/2018 16:30,17:30,C,London,23.52
24/06/2018 17:00,18:00,C,London,26.25
24/06/2018 17:30,18:30,C,London,26.25
24/06/2018 18:00,19:00,C,London,14.112
24/06/2018 18:30,19:30,C,London,14.28
24/06/2018 19:00,20:00,C,London,14.49
24/06/2018 19:30,20:30,C,London,13.818
24/06/2018 20:00,21:00,C,London,13.482
24/06/2018 20:30,21:30,C,London,13.23
24/06/2018 21:00,22:00,C,London,12.6
24/06/2018 21:30,22:30,C,London,10.647
24/06/2018 22:00,23:00,C,London,11.025
24/06/2018 22:30,23:30,C,London,11.088
24/06/2018 23:00,00:00,C,London,11.55
24/06/2018 23:30,00:30,C,London,10.794
25/06/2018 00:00,01:00,C,London,11.151
25/06/2018 00:30,01:30,C,London,10.71
25/06/2018 01:00,02:00,C,London,10.437
25/06/2018 01:30,02:30,C,London,9.45
25/06/2018 02:00,03:00,C,London,10.395
25/06/2018 02:30,03:30,C,London,10.395
25/06/2018 03:00,04:00,C,London,10.353
25/06/2018 03:30,04:30,C,London,9.261
25/06/2018 04:00,05:00,C,London,8.064
25/06/2018 04:30,05:30,C,London,9.03
25/06/2018 05:00,06:00,C,London,10.71
25/06/2018 05:30,06:30,C,London,9.87
25/06/2018 06:00,07:00,C,London,10.92
25/06/2018 06:30,07:30,C,London,12.18
25/06/2018 07:00,08:00,C,London,12.6
25/06/2018 07:30,08:30,C,London,12.6
25/06/2018 08:00,09:00,C,London,12.6
25/06/2018 08:30,09:30,C,London,12.6
25/06/2018 09:00,10:00,C,London,11.34
25/06/2018 09:30,10:30,C,London,10.71
25/06/2018 10:00,11:00,C,London,10.5
25/06/2018 10:30,11:30,C,London,9.87
25/06/2018 11:00,12:00,C,London,9.681
25/06/2018 11:30,12:30,C,London,9.681
25/06/2018 12:00,13:00,C,London,9.723
25/06/2018 12:30,13:30,C,London,9.681
25/06/2018 13:00,14:00,C,London,9.66
25/06/2018 13:30,14:30,C,London,9.324
25/06/2018 14:00,15:00,C,London,9.45
25/06/2018 14:30,15:30,C,London,9.471
25/06/2018 15:00,16:00,C,London,26.04
25/06/2018 15:30,16:30,C,London,26.838
25/06/2018 16:00,17:00,C,London,28.14
25/06/2018 16:30,17:30,C,London,28.77
25/06/2018 17:00,18:00,C,London,29.82
25/06/2018 17:30,18:30,C,London,29.82
25/06/2018 18:00,19:00,C,London,17.199
25/06/2018 18:30,19:30,C,London,15.12
25/06/2018 19:00,20:00,C,London,15.12
25/06/2018 19:30,20:30,C,London,14.7
25/06/2018 20:00,21:00,C,London,14.28
25/06/2018 20:30,21:30,C,London,13.608
25/06/2018 21:00,22:00,C,London,11.13
25/06/2018 21:30,22:30,C,London,9.87
25/06/2018 22:00,23:00,C,London,10.71
25/06/2018 22:30,23:30,C,London,12.075
25/06/2018 23:00,00:00,C,London,10.92
25/06/2018 23:30,00:30,C,London,10.5
26/06/2018 00:00,01:00,C,London,9.87
26/06/2018 00:30,01:30,C,London,9.66
26/06/2018 01:00,02:00,C,London,9.555
26/06/2018 01:30,02:30,C,London,9.45
26/06/2018 02:00,03:00,C,London,9.429
26/06/2018 02:30,03:30,C,London,9.03
26/06/2018 03:00,04:00,C,London,8.715
26/06/2018 03:30,04:30,C,London,8.4
26/06/2018 04:00,05:00,C,London,8.988
26/06/2018 04:30,05:30,C,London,9.387
26/06/2018 05:00,06:00,C,London,11.34
26/06/2018 05:30,06:30,C,London,10.08
26/06/2018 06:00,07:00,C,London,10.71
26/06/2018 06:30,07:30,C,London,13.65
26/06/2018 07:00,08:00,C,London,13.86
26/06/2018 07:30,08:30,C,London,13.86
26/06/2018 08:00,09:00,C,London,13.86
26/06/2018 08:30,09:30,C,London,13.398
26/06/2018 09:00,10:00,C,London,11.34
26/06/2018 09:30,10:30,C,London,10.5
26/06/2018 10:00,11:00,C,London,10.185
26/06/2018 10:30,11:30,C,London,9.87
26/06/2018 11:00,12:00,C,London,9.66
26/06/2018 11:30,12:30,C,London,9.24
26/06/2018 12:00,13:00,C,London,9.87
26/06/2018 12:30,13:30,C,London,9.24
26/06/2018 13:00,14:00,C,London,9.534
26/06/2018 13:30,14:30,C,London,9.24
26/06/2018 14:00,15:00,C,London,9.156
26/06/2018 14:30,15:30,C,London,9.534
26/06/2018 15:00,16:00,C,London,24.15
26/06/2018 15:30,16:30,C,London,26.88
26/06/2018 16:00,17:00,C,London,27.3
26/06/2018 16:30,17:30,C,London,28.98
26/06/2018 17:00,18:00,C,London,29.4
26/06/2018 17:30,18:30,C,London,29.883
26/06/2018 18:00,19:00,C,London,16.59
26/06/2018 18:30,19:30,C,London,15.12
26/06/2018 19:00,20:00,C,London,14.7
26/06/2018 19:30,20:30,C,London,12.6
26/06/2018 20:00,21:00,C,London,12.579
26/06/2018 20:30,21:30,C,London,11.13
26/06/2018 21:00,22:00,C,London,10.773
26/06/2018 21:30,22:30,C,London,9.408
26/06/2018 22:00,23:00,C,London,9.66
26/06/2018 22:30,23:30,C,London,11.76
26/06/2018 23:00,00:00,C,London,10.5
26/06/2018 23:30,00:30,C,London,9.87
27/06/2018 00:00,01:00,C,London,9.765
27/06/2018 00:30,01:30,C,London,9.66
27/06/2018 01:00,02:00,C,London,9.66
27/06/2018 01:30,02:30,C,London,9.45
27/06/2018 02:00,03:00,C,London,9.66
27/06/2018 02:30,03:30,C,London,9.66
27/06/2018 03:00,04:00,C,London,9.24
27/06/2018 03:30,04:30,C,London,8.946
27/06/2018 04:00,05:00,C,London,10.059
27/06/2018 04:30,05:30,C,London,10.059
27/06/2018 05:00,06:00,C,London,11.55
27/06/2018 05:30,06:30,C,London,9.87
27/06/2018 06:00,07:00,C,London,10.5
27/06/2018 06:30,07:30,C,London,12.18
27/06/2018 07:00,08:00,C,London,12.81
27/06/2018 07:30,08:30,C,London,12.39
27/06/2018 08:00,09:00,C,London,13.398
27/06/2018 08:30,09:30,C,London,11.55
27/06/2018 09:00,10:00,C,London,12.747
27/06/2018 09:30,10:30,C,London,11.97
27/06/2018 10:00,11:00,C,London,12.6
27/06/2018 10:30,11:30,C,London,11.97
27/06/2018 11:00,12:00,C,London,12.39
27/06/2018 11:30,12:30,C,London,11.97
27/06/2018 12:00,13:00,C,London,11.97
27/06/2018 12:30,13:30,C,London,10.71
27/06/2018 13:00,14:00,C,London,10.836
27/06/2018 13:30,14:30,C,London,10.71
27/06/2018 14:00,15:00,C,London,10.647
27/06/2018 14:30,15:30,C,London,11.76
27/06/2018 15:00,16:00,C,London,23.52
27/06/2018 15:30,16:30,C,London,27.111
27/06/2018 16:00,17:00,C,London,28.35
27/06/2018 16:30,17:30,C,London,29.19
27/06/2018 17:00,18:00,C,London,28.98
27/06/2018 17:30,18:30,C,London,28.77
27/06/2018 18:00,19:00,C,London,15.729
27/06/2018 18:30,19:30,C,London,14.91
27/06/2018 19:00,20:00,C,London,14.175
27/06/2018 19:30,20:30,C,London,11.655
27/06/2018 20:00,21:00,C,London,11.76
27/06/2018 20:30,21:30,C,London,11.34
27/06/2018 21:00,22:00,C,London,10.836
27/06/2018 21:30,22:30,C,London,9.366
27/06/2018 22:00,23:00,C,London,10.5
27/06/2018 22:30,23:30,C,London,10.5
27/06/2018 23:00,00:00,C,London,10.059
27/06/2018 23:30,00:30,C,London,9.618
28/06/2018 00:00,01:00,C,London,9.765
28/06/2018 00:30,01:30,C,London,9.324
28/06/2018 01:00,02:00,C,London,9.24
28/06/2018 01:30,02:30,C,London,9.135
28/06/2018 02:00,03:00,C,London,9.24
28/06/2018 02:30,03:30,C,London,9.366
28/06/2018 03:00,04:00,C,London,9.282
28/06/2018 03:30,04:30,C,London,9.24
28/06/2018 04:00,05:00,C,London,9.135
28/06/2018 04:30,05:30,C,London,9.135
28/06/2018 05:00,06:00,C,London,10.08
28/06/2018 05:30,06:30,C,London,8.967
28/06/2018 06:00,07:00,C,London,9.702
28/06/2018 06:30,07:30,C,London,12.6
28/06/2018 07:00,08:00,C,London,13.335
28/06/2018 07:30,08:30,C,London,13.02
28/06/2018 08:00,09:00,C,London,14.28
28/06/2018 08:30,09:30,C,London,13.335
28/06/2018 09:00,10:00,C,London,12.81
28/06/2018 09:30,10:30,C,London,11.067
28/06/2018 10:00,11:00,C,London,10.71
28/06/2018 10:30,11:30,C,London,10.773
28/06/2018 11:00,12:00,C,London,10.605
28/06/2018 11:30,12:30,C,London,10.227
28/06/2018 12:00,13:00,C,London,11.13
28/06/2018 12:30,13:30,C,London,11.025
28/06/2018 13:00,14:00,C,London,10.269
28/06/2018 13:30,14:30,C,London,10.29
28/06/2018 14:00,15:00,C,London,9.66
28/06/2018 14:30,15:30,C,London,10.563
28/06/2018 15:00,16:00,C,London,24.99
28/06/2018 15:30,16:30,C,London,27.72
28/06/2018 16:00,17:00,C,London,27.3
28/06/2018 16:30,17:30,C,London,28.35
28/06/2018 17:00,18:00,C,London,28.623
28/06/2018 17:30,18:30,C,London,28.959
28/06/2018 18:00,19:00,C,London,15.75
28/06/2018 18:30,19:30,C,London,14.7
28/06/2018 19:00,20:00,C,London,15.54
28/06/2018 19:30,20:30,C,London,13.65
28/06/2018 20:00,21:00,C,London,12.6
28/06/2018 20:30,21:30,C,London,10.983
28/06/2018 21:00,22:00,C,London,11.34
28/06/2018 21:30,22:30,C,London,9.387
28/06/2018 22:00,23:00,C,London,10.5
28/06/2018 22:30,23:30,C,London,10.92
28/06/2018 23:00,00:00,C,London,11.76
28/06/2018 23:30,00:30,C,London,10.08
29/06/2018 00:00,01:00,C,London,10.29
29/06/2018 00:30,01:30,C,London,9.87
29/06/2018 01:00,02:00,C,London,9.87
29/06/2018 01:30,02:30,C,London,9.66
29/06/2018 02:00,03:00,C,London,9.555
29/06/2018 02:30,03:30,C,London,9.555
29/06/2018 03:00,04:00,C,London,9.639
29/06/2018 03:30,04:30,C,London,9.429
29/06/2018 04:00,05:00,C,London,8.82
29/06/2018 04:30,05:30,C,London,9.576
29/06/2018 05:00,06:00,C,London,10.584
29/06/2018 05:30,06:30,C,London,10.08
29/06/2018 06:00,07:00,C,London,10.752
29/06/2018 06:30,07:30,C,London,15.12
29/06/2018 07:00,08:00,C,London,16.38
29/06/2018 07:30,08:30,C,London,14.7
29/06/2018 08:00,09:00,C,London,17.43
29/06/2018 08:30,09:30,C,London,14.7
29/06/2018 09:00,10:00,C,London,14.28
29/06/2018 09:30,10:30,C,London,12.39
29/06/2018 10:00,11:00,C,London,10.5
29/06/2018 10:30,11:30,C,London,9.87
29/06/2018 11:00,12:00,C,London,9.786
29/06/2018 11:30,12:30,C,London,9.66
29/06/2018 12:00,13:00,C,London,9.786
29/06/2018 12:30,13:30,C,London,9.555
29/06/2018 13:00,14:00,C,London,9.555
29/06/2018 13:30,14:30,C,London,9.471
29/06/2018 14:00,15:00,C,London,9.45
29/06/2018 14:30,15:30,C,London,9.555
29/06/2018 15:00,16:00,C,London,22.155
29/06/2018 15:30,16:30,C,London,24.15
29/06/2018 16:00,17:00,C,London,24.36
29/06/2018 16:30,17:30,C,London,25.8615
29/06/2018 17:00,18:00,C,London,26.04
29/06/2018 17:30,18:30,C,London,26.04
